ID,EAN,UPC,c__availableForInStorePickup,c__batteryLife,c__batteryType,c__bootType,c__bottomType,brand,c__color,c__consoleWarranty,c__customCSSFile,c__digitalCameraFeatures,c__digitalCameraPixels,c__digitalCameraType,c__digitalCameraWarranty,c__dimDepth,c__dimHeight,c__dimWeight,c__dimWidth,c__displaySize,c__enableEngraving,c__engraving,facebookEnabled__default,c__gameGenre,c__gameRating,c__gameSystemType,c__gpsFeatures,c__gpsType,c__gpsWarranty,c__imageAspectRatio,c__isExcludeFromJob,c__isNew,c__isNewtest,c__isSale,c__kidsAge,c__length,c__lensAperture,localizedTaxClassID__default,longDescription__default,manufacturerName,manufacturerSKU,c__material,c__materialTest,c__mediaFormat,c__memorySize,c__memoryType,minOrderQuantity,c__musicStorage,name__default,onlineFlag__default,onlineFrom__default,onlineTo__default,c__opticalZoom,c__outerwearType,pageDescription__default,pageKeywords__default,pageTitle__default,pageURL__default,pinterestEnabled__default,c__portableAudioType,c__productSet,c__refinementColor,c__resolution,c__sandalType,searchPlacement__default,searchRank__default,searchable__default,searchableIfUnavailable__default,c__sheets,c__shoeType,shortDescription__default,siteMapChangeFrequency__default,siteMapIncluded__default,siteMapPriority__default,c__size,c__skinConcern,stepQuantity,storeForcePriceEnabled,storeNonDiscountableEnabled,storeNonInventoryEnabled,storeNonRevenueEnabled,storeReceiptName__default,storeTaxClass,c__styleNumber,c__tabDescription,c__tabDetails,taxClassID,template,c__topType,c__tvSignalFormat,c__tvSize,c__tvType,c__tvWarranty,unit,unitMeasure,unitQuantity,c__videoStorage,c__waist,c__width
25148430M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,"This is the perfect blouse for layering under suits and jackets--a true career essentials piece! The best part is, you don't have to take it to the dry cleaners!",,,,,,,,1,,Must Have Washable No-Iron Georgette Blouse,true,,,,,"This is the perfect blouse for layering under suits and jackets--a true career essentials piece! The best part is, you don't have to take it to the dry cleaners!",,Must Have Washable No-Iron Georgette Blouse,must-have-washable-no-iron-georgette-blouse,false,,,,,,,,true,,,,"This is the perfect blouse for layering under suits and jackets--a true career essentials piece! The best part is, you don't have to take it to the dry cleaners!",daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
25413129M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,Stick with classic looks this season and getting dressed will be a breeze.  Long sleeve knit cardigan with a button closure.  Add a button front top under your cardigan to create a polished look.,,,,,,,,1,,Long Sleeve Cardigan,true,2010-07-23T04:00:00.000Z,,,,Stick with classic looks this season and getting dressed will be a breeze.  Long sleeve knit cardigan with a button closure.  Add a button front top under your cardigan to create a polished look.,,Long Sleeve Cardigan,long-sleeve-cardigan,false,,,,,,,,true,,,,Stick with classic looks this season and getting dressed will be a breeze.  Long sleeve knit cardigan with a button closure.  Add a button front top under your cardigan to create a polished look.,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
25448064M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,Brighten your day with this beautiful blue button necklace. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,,,,,,,,1,,Light Hematite Necklace,true,,,,,Brighten your day with this beautiful blue button necklace. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,,Light Hematite Necklace,light-hematite-necklace,false,,,,,,,,true,,,,Brighten your day with this beautiful blue button necklace. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
25328702M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,true,true,,,,,,Make way for this effortless straight skirt.  Add a blouse or suit jacket to complete your look.,,,,,,,,1,,"Washable Wool Classic Straight Skirt ",true,2010-04-01T04:00:00.000Z,,,,Make way for this effortless straight skirt.  Add a blouse or suit jacket to complete your look.,,"Washable Wool Classic Straight Skirt ",washable-wool-classic-straight-skirt-,false,,,,,,,,true,,,,Make way for this effortless straight skirt.  Add a blouse or suit jacket to complete your look.,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
21736758M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,true,true,true,,,,,"<ul>
<li>85% cotton, 11% poly amid, 4% elastane</li>
<li>two-button</li>
<li>half lined</li>
<li>double vented with welt pockets</li>
<li>inside vertical pocket</li>
<li>functional button cuffs</li>
<li>dry clean only</li>
</ul>",,,,,,,,1,,Two Button Sport Coat,true,,,,,"This modern sportcoat easily pairs with shorts, jeans or as part of a summer suit. Made in our cotton stretch end-on-end suiting fabric with a micro-stripe pattern.",,Men's Two Button Sportcoat,mens-two-button-sportcoat,false,,,,,,,,true,,,,"This modern sportcoat easily pairs with shorts, jeans or as part of a summer suit. Made in our cotton stretch end-on-end suiting fabric with a micro-stripe pattern.",,,,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
25419639M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,During chilly days it's great to have this long sleeve basic cotton turtleneck. Long sleeve basic cotton turtle neck.,,,,,,,,1,,Long Sleeve Turtleneck Top,true,2010-08-24T04:00:00.000Z,,,,During chilly days it's great to have this long sleeve basic cotton turtleneck. Long sleeve basic cotton turtle neck.,,Long Sleeve Turtleneck Top,long-sleeve-turtleneck-top,false,,,,,,,,true,,,,During chilly days it's great to have this long sleeve basic cotton turtleneck. Long sleeve basic cotton turtle neck.,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
22956726M,,,,,,,,Lacy-D,,,,,,,,,,,,,,,false,,,,,,,,,,false,false,,,,,"longDescription
This sleeveless v neck dress is a classic piece for your suiting collection year round. Matched with any suit jacket, solid or patterned, you look professional and sharp. Create a feminine and soft look sporting this piece on its own or with a colorful pashmina.",,,,,,,,1,,Platinum V Neck Suit Dress,true,,,,,"This sleeveless v neck dress is a classic piece for your suiting collection year round. Matched with any suit jacket, solid or patterned, you look professional and sharp. Create a feminine and soft look sporting this piece on its own or with a colorful pashmina.",,Platinum V Neck Suit Dress,platinum-v-neck-suit-dress,false,,,,,,,,true,,,,"shortDescription
This sleeveless v neck dress is a classic piece for your suiting collection year round. Matched with any suit jacket, solid or patterned, you look professional and sharp. Create a feminine and soft look sporting this piece on its own or with a colorful pashmina.",daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
11736753M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,true,true,true,,,,,"<ul>
<li>70% cotton, 30% polyester</li>
<li>short bomber jacket</li>
<li>stand up collar with tab and button detailing</li>
<li>front zip closure</li>
<li>strip elastic hem detailing</li>
<li>dry clean only</li>
</ul>",,,,,,,,1,,Summer Bomber Jacket,true,,,,,This lightweight bomber jacket is the epitome of summer style. An old school look mixed with a modern fit. Made in our lightweight brushed cotton  polyester fabric.,,Men's Summer Bomber Jacket,mens-summer-bomber-jacket,false,,,,,,,,true,,,,This lightweight bomber jacket is the epitome of summer style. An old school look mixed with a modern fit. Made in our lightweight brushed cotton polyester fabric.,,,,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
25419334M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,Turtle neck tops are always great for cool days and never go out of style. Pair this turtle neck top with trousers and flats for a casual Friday office look.,,,,,,,,1,,Long Sleeve Turtle Neck,true,2010-08-24T04:00:00.000Z,,,,Turtle neck tops are always great for cool days and never go out of style. Pair this turtle neck top with trousers and flats for a casual Friday office look.,,Long Sleeve Turtle Neck,long-sleeve-turtle-neck,false,,,,,,,,true,,,,Turtle neck tops are always great for cool days and never go out of style. Pair this turtle neck top with trousers and flats for a casual Friday office look.,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
22951021M,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,Our classic wrap is a must have for topping outfits.  Try any one of our great colors to spice up your wardrobe!,,,,,,,,1,,Classic Wrap,true,,,,,Our classic wrap is a must have for topping outfits.  Try any one of our great colors to spice up your wardrobe!,,Classic Wrap,classic-wrap,false,,,,,,,,true,,,,Our classic wrap is a must have for topping outfits.  Try any one of our great colors to spice up your wardrobe!,daily,true,1.0,,,1,false,false,false,false,,,,,,standard,,,,,,,,,,,,
